Date,Close,High,Low,Open,Volume,Ticker,Name
2018-12-06,3.9760518074035645,4.010327918830286,3.9212094407289957,3.9349199506765524,7127300,1023.KL,CIMB Group
2018-12-07,3.96234130859375,3.9897623285659414,3.934919961737216,3.96234130859375,6266100,1023.KL,CIMB Group
2018-12-10,3.8732223510742188,3.9554854008137883,3.8663669334871034,3.9554854008137883,6578600,1023.KL,CIMB Group
2018-12-11,3.7772488594055176,3.886932927651934,3.7772488594055176,3.866367001413577,7430900,1023.KL,CIMB Group
2018-12-12,3.9417757987976074,3.955486310239789,3.7978152652125097,3.818381195817971,13790000,1023.KL,CIMB Group
2018-12-13,4.003472805023193,4.051459426130472,3.9349199287824987,3.94863076553811,7194400,1023.KL,CIMB Group
2018-12-14,3.9760518074035645,3.9966174088827287,3.9417753690925017,3.989762317351121,5605100,1023.KL,CIMB Group
2018-12-17,3.914353132247925,3.969195154988088,3.886932120877843,3.9417741436180065,4331600,1023.KL,CIMB Group
2018-12-18,3.8595123291015625,3.9006438591541195,3.825235890615593,3.838946400633112,9539200,1023.KL,CIMB Group
2018-12-19,3.9074995517730713,3.9074995517730713,3.8389469911407077,3.8732234348990864,5506600,1023.KL,CIMB Group
2018-12-20,3.8732223510742188,3.89378795006696,3.838945916907247,3.838945916907247,4668800,1023.KL,CIMB Group
2018-12-21,3.8732223510742188,3.9554854008137883,3.838945916907247,3.8732223510742188,10568600,1023.KL,CIMB Group
2018-12-24,3.8937878608703613,3.9280642942521493,3.8526563369427933,3.873222262348725,3541900,1023.KL,CIMB Group
2018-12-26,3.9212090969085693,3.94863044128366,3.845801462251089,3.859511970996478,4106400,1023.KL,CIMB Group
