Date,Close,High,Low,Open,Volume,Ticker,Name
2025-04-22,4.158239841461182,4.177270669766673,4.120178184850198,4.167755482479296,14985700,1295.KL,Public Bank
2025-04-23,4.186786651611328,4.205817481466029,4.148724991901925,4.186786651611328,9558100,1295.KL,Public Bank
2025-04-24,4.158239841461182,4.186786310784788,4.1487246541738045,4.167755482479296,13592400,1295.KL,Public Bank
2025-04-25,4.148725509643555,4.1772715311226305,4.148725509643555,4.167756341873216,9312300,1295.KL,Public Bank
2025-04-28,4.234363555908203,4.234363555908203,4.158240235473209,4.158240235473209,8640800,1295.KL,Public Bank
2025-04-29,4.215332984924316,4.234363816202928,4.215332984924316,4.234363816202928,11945000,1295.KL,Public Bank
2025-04-30,4.253394603729248,4.281941077218928,4.2153329415635445,4.2153329415635445,13692400,1295.KL,Public Bank
2025-05-02,4.215332984924316,4.234363816202928,4.1867869648718035,4.234363816202928,7262800,1295.KL,Public Bank
2025-05-05,4.253394603729248,4.253394603729248,4.2153329415635445,4.2153329415635445,7015900,1295.KL,Public Bank
2025-05-06,4.253394603729248,4.253394603729248,4.224848583970372,4.253394603729248,7198500,1295.KL,Public Bank
2025-05-07,4.253394603729248,4.253394603729248,4.224848583970372,4.253394603729248,10552700,1295.KL,Public Bank
2025-05-08,4.234363555908203,4.300971688154213,4.234363555908203,4.253394386016952,19610600,1295.KL,Public Bank
2025-05-09,4.22484827041626,4.253394288056546,4.22484827041626,4.2438791000867075,8113200,1295.KL,Public Bank
2025-05-13,4.281940937042236,4.300971767502081,4.177271142647694,4.215332803567384,33901500,1295.KL,Public Bank
2025-05-14,4.310487270355225,4.320002458412382,4.262909968877112,4.281940798722203,21406200,1295.KL,Public Bank
2025-05-15,4.29145622253418,4.310487051412637,4.262909752351119,4.310487051412637,10298600,1295.KL,Public Bank
2025-05-16,4.281940937042236,4.300971767502081,4.262910106582391,4.291456579137553,8161400,1295.KL,Public Bank
2025-05-19,4.272425174713135,4.281940816540664,4.224848326767815,4.262909986616381,13296100,1295.KL,Public Bank
2025-05-20,4.300971508026123,4.300971508026123,4.243879020090955,4.272425037193159,14588600,1295.KL,Public Bank
2025-05-21,4.215332984924316,4.29145676376957,4.196302153645705,4.281941121264861,18923800,1295.KL,Public Bank
2025-05-22,4.09163236618042,4.196301700032807,4.09163236618042,4.196301700032807,41595300,1295.KL,Public Bank
2025-05-23,4.186786651611328,4.196301839673292,4.177271009818591,4.177271009818591,9997400,1295.KL,Public Bank
2025-05-26,4.1963019371032715,4.224848409413505,4.15824027651015,4.177271106806711,16195300,1295.KL,Public Bank
2025-05-27,4.167755603790283,4.196301620214042,4.129693946071438,4.196301620214042,13330400,1295.KL,Public Bank
2025-05-28,4.120178699493408,4.215332852906379,4.110663511017508,4.167756003065291,16423500,1295.KL,Public Bank
2025-05-29,4.101147651672363,4.139209311022348,4.101147651672363,4.120178481347356,19902900,1295.KL,Public Bank
2025-05-30,4.101147651672363,4.139209311022348,4.091632463700252,4.101147651672363,62139600,1295.KL,Public Bank
2025-06-03,4.072601795196533,4.12017864440146,4.072601795196533,4.11066345605279,18451900,1295.KL,Public Bank
2025-06-04,4.082116603851318,4.091632245045688,4.0440549465353275,4.072601416387694,21045100,1295.KL,Public Bank
2025-06-05,4.072601795196533,4.1011478139733315,4.053570964768405,4.1011478139733315,23638500,1295.KL,Public Bank
2025-06-06,4.0535712242126465,4.082117244816501,4.0535712242126465,4.072602055858821,14137900,1295.KL,Public Bank
2025-06-09,4.0535712242126465,4.072602055858821,4.034539938835654,4.0535712242126465,18625200,1295.KL,Public Bank
2025-06-10,4.0535712242126465,4.082117244816501,4.034539938835654,4.0535712242126465,15850500,1295.KL,Public Bank
2025-06-11,4.101147651672363,4.120178481347356,4.044055162647386,4.053570804350268,10447900,1295.KL,Public Bank
2025-06-12,4.082116603851318,4.120178261167309,4.063085775193323,4.110663073703684,12924700,1295.KL,Public Bank
2025-06-13,4.044055461883545,4.082117124049867,4.034539819476563,4.082117124049867,14188000,1295.KL,Public Bank
2025-06-16,4.0250244140625,4.053570886015485,4.015508772167912,4.044055244120896,12945700,1295.KL,Public Bank
2025-06-17,4.015508651733398,4.034539481221016,3.996477822245781,4.0250242933425895,15506300,1295.KL,Public Bank
2025-06-18,4.034539699554443,4.034539699554443,4.005993680643602,4.015508869036952,14552600,1295.KL,Public Bank
2025-06-19,3.9869627952575684,4.0250244557687465,3.9869627952575684,4.01550881377556,10303600,1295.KL,Public Bank
